platform,title,type,release_year,runtime,main_genre_clean,imdb_score,imdb_votes,exclusivity
Netflix,Ronnie Coleman: The King,MOVIE,2018,93,documentation,7.0,3839,Netflix Exclusive
Netflix,Hasan Minhaj: Homecoming King,MOVIE,2017,72,comedy,8.2,7250,Netflix Exclusive
Netflix,The Climb,MOVIE,2017,103,comedy,6.9,7505,Netflix Exclusive
Netflix,Secret Superstar,MOVIE,2017,150,drama,7.8,24832,Netflix Exclusive
Netflix,A Twelve-Year Night,MOVIE,2018,117,drama,7.5,9920,Netflix Exclusive
Netflix,Dear Ex,MOVIE,2018,99,drama,7.3,6317,Netflix Exclusive
Netflix,Manhunt,MOVIE,2017,106,thriller,5.2,3247,Netflix Exclusive
Netflix,Flavors of Youth,MOVIE,2018,68,romance,6.6,7359,Netflix Exclusive
Netflix,Burn Out,MOVIE,2018,107,thriller,6.2,3803,Netflix Exclusive
Netflix,Iliza Shlesinger: Elder Millennial,MOVIE,2018,72,comedy,7.2,4059,Netflix Exclusive
Netflix,The Seven Deadly Sins: Prisoners of the Sky,MOVIE,2018,99,fantasy,7.1,4768,Netflix Exclusive
Netflix,The Battleship Island,MOVIE,2017,132,drama,7.1,7095,Netflix Exclusive
Netflix,Sanju,MOVIE,2018,159,drama,7.7,52227,Netflix Exclusive
Netflix,Point Blank,MOVIE,2017,86,action,5.7,14324,Netflix Exclusive
Netflix,"Ron White: If You Quit Listening, I'll Shut Up",MOVIE,2018,63,comedy,6.5,841,Netflix Exclusive
Netflix,Craig Ferguson: Tickle Fight,MOVIE,2017,66,comedy,6.6,999,Netflix Exclusive
Netflix,Sarkar,MOVIE,2018,164,drama,7.0,18453,Netflix Exclusive
Netflix,Casting JonBenet,MOVIE,2017,81,documentation,6.1,5426,Netflix Exclusive
Netflix,They'll Love Me When I'm Dead,MOVIE,2018,98,documentation,7.4,5053,Netflix Exclusive
Netflix,Strong Island,MOVIE,2017,107,documentation,6.4,3892,Netflix Exclusive
Netflix,Come Sunday,MOVIE,2018,106,drama,6.0,2307,Netflix Exclusive
Netflix,The Most Hated Woman in America,MOVIE,2017,91,drama,6.1,6618,Netflix Exclusive
Netflix,Lommbock,MOVIE,2017,102,comedy,6.7,3687,Netflix Exclusive
Netflix,Wedding Unplanned,MOVIE,2017,94,romance,5.7,1707,Netflix Exclusive
Netflix,Spyder,MOVIE,2017,145,thriller,6.3,10339,Netflix Exclusive
Netflix,The Killer,MOVIE,2017,99,western,6.0,2664,Netflix Exclusive
Netflix,Lust Stories,MOVIE,2018,120,drama,6.4,10830,Netflix Exclusive
Netflix,The Most Unknown,MOVIE,2018,92,documentation,6.5,2129,Netflix Exclusive
Netflix,The Motive,MOVIE,2017,104,drama,6.5,5713,Netflix Exclusive
Netflix,Mercury 13,MOVIE,2018,79,documentation,6.9,1180,Netflix Exclusive
Netflix,Eerie,MOVIE,2018,101,horror,4.6,2324,Netflix Exclusive
Netflix,Benji,MOVIE,2018,87,drama,6.3,4774,Netflix Exclusive
Netflix,The Little Vampire 3D,MOVIE,2017,83,family,5.4,1721,Netflix Exclusive
Netflix,Time Share,MOVIE,2018,96,horror,5.9,2793,Netflix Exclusive
Netflix,Rip Tide,MOVIE,2017,85,family,5.4,3472,Netflix Exclusive
Netflix,Holy Camp!,MOVIE,2017,109,comedy,6.2,4052,Netflix Exclusive
Netflix,Alaska Is a Drag,MOVIE,2017,83,drama,6.5,421,Netflix Exclusive
Netflix,Parmanu: The Story of Pokhran,MOVIE,2018,129,drama,7.6,23973,Netflix Exclusive
Netflix,Zero,MOVIE,2018,180,romance,5.2,27346,Netflix Exclusive
Netflix,Pottersville,MOVIE,2017,85,comedy,5.4,4696,Netflix Exclusive
Netflix,A Christmas Prince: The Royal Wedding,MOVIE,2018,92,romance,5.3,10698,Netflix Exclusive
Netflix,The Bleeding Edge,MOVIE,2018,99,documentation,7.6,2720,Netflix Exclusive
Netflix,Lowriders,MOVIE,2017,99,crime,5.6,2542,Netflix Exclusive
Netflix,Derren Brown: The Push,MOVIE,2018,69,reality,7.5,3637,Netflix Exclusive
Netflix,The Warning,MOVIE,2018,93,thriller,5.9,6356,Netflix Exclusive
Netflix,NY Prison Break: The Seduction of Joyce Mitchell,MOVIE,2017,103,crime,5.5,348,Netflix Exclusive
Netflix,S.W.A.T.: Under Siege,MOVIE,2017,89,action,4.5,3572,Netflix Exclusive
Netflix,6 Balloons,MOVIE,2018,75,drama,5.9,4144,Netflix Exclusive
Netflix,Chasing Coral,MOVIE,2017,93,documentation,8.1,5188,Netflix Exclusive
Netflix,Next Gen,MOVIE,2018,105,action,6.6,17445,Netflix Exclusive
Netflix,First Match,MOVIE,2018,94,drama,6.4,2272,Netflix Exclusive
Netflix,Sunday's Illness,MOVIE,2018,113,drama,6.9,3570,Netflix Exclusive
Netflix,I Am Not an Easy Man,MOVIE,2018,98,fantasy,6.3,14432,Netflix Exclusive
Netflix,Justice,MOVIE,2017,99,western,4.0,1237,Netflix Exclusive
Netflix,Seth Rogen's Hilarity for Charity,MOVIE,2018,70,comedy,5.0,2381,Netflix Exclusive
Netflix,Charming,MOVIE,2018,90,comedy,5.6,3518,Netflix Exclusive
Netflix,Christmas Wedding Planner,MOVIE,2017,86,romance,4.3,5978,Netflix Exclusive
Netflix,Budapest,MOVIE,2018,102,comedy,5.4,2952,Netflix Exclusive
Netflix,All I Wish,MOVIE,2018,94,romance,5.2,1600,Netflix Exclusive
Netflix,Angamaly Diaries,MOVIE,2017,132,drama,7.9,6013,Netflix Exclusive
Netflix,Fred Armisen: Standup for Drummers,MOVIE,2018,65,music,5.8,1294,Netflix Exclusive
Netflix,Thi Mai,MOVIE,2018,99,comedy,6.0,2558,Netflix Exclusive
Netflix,Battle,MOVIE,2018,95,drama,5.9,4248,Netflix Exclusive
Netflix,Holy Goalie,MOVIE,2018,95,comedy,5.3,1634,Netflix Exclusive
Netflix,Saving Capitalism,MOVIE,2017,73,documentation,6.8,3213,Netflix Exclusive
Netflix,Bibi & Tina: Perfect Pandemonium,MOVIE,2017,110,fantasy,4.0,470,Netflix Exclusive
Netflix,Mom,MOVIE,2017,147,drama,7.2,10522,Netflix Exclusive
Netflix,Christmas Inheritance,MOVIE,2017,105,romance,5.7,11720,Netflix Exclusive
Netflix,An Imperfect Murder,MOVIE,2017,71,crime,3.2,1679,Netflix Exclusive
Netflix,Killing Hasselhoff,MOVIE,2017,80,comedy,4.4,2682,Netflix Exclusive
Netflix,Shepherds and Butchers,MOVIE,2017,106,drama,6.8,3357,Netflix Exclusive
Netflix,The Skin of the Wolf,MOVIE,2018,110,romance,5.8,3108,Netflix Exclusive
Netflix,The Holiday Calendar,MOVIE,2018,94,romance,5.7,10060,Netflix Exclusive
Netflix,Deidra & Laney Rob a Train,MOVIE,2017,92,drama,6.0,1913,Netflix Exclusive
Netflix,Sahara,MOVIE,2017,86,animation,5.5,2802,Netflix Exclusive
Netflix,Take Your Pills,MOVIE,2018,87,documentation,6.3,5151,Netflix Exclusive
Netflix,And Breathe Normally,MOVIE,2018,102,drama,6.9,3073,Netflix Exclusive
Netflix,Naked,MOVIE,2017,96,comedy,5.4,19482,Netflix Exclusive
Netflix,The Invisible Guardian,MOVIE,2017,129,thriller,6.4,15901,Netflix Exclusive
Netflix,Jim Jefferies: This Is Me Now,MOVIE,2018,70,comedy,7.3,4045,Netflix Exclusive
Netflix,Cities of Last Things,MOVIE,2018,106,drama,6.2,1669,Netflix Exclusive
Netflix,Si saben cómo me pongo ¿Pa' qué me invitan?,MOVIE,2018,89,comedy,4.5,223,Netflix Exclusive
Netflix,It's for Your Own Good,MOVIE,2017,93,comedy,5.5,2347,Netflix Exclusive
Netflix,The Laws of Thermodynamics,MOVIE,2018,100,comedy,6.0,2762,Netflix Exclusive
Netflix,Handsome: A Netflix Mystery Movie,MOVIE,2017,81,comedy,5.2,4551,Netflix Exclusive
Netflix,Hometown Holiday,MOVIE,2018,84,comedy,5.0,1003,Netflix Exclusive
Netflix,Jailbreak,MOVIE,2017,100,action,5.4,1467,Netflix Exclusive
Netflix,"Roxanne, Roxanne",MOVIE,2017,98,drama,6.2,3222,Netflix Exclusive
Netflix,Quién te cantará,MOVIE,2018,125,drama,6.9,2915,Netflix Exclusive
Netflix,Something Huge,MOVIE,2017,86,comedy,4.4,483,Netflix Exclusive
Netflix,Lucid Dream,MOVIE,2017,101,thriller,6.1,3680,Netflix Exclusive
Netflix,Carbone,MOVIE,2017,104,thriller,6.5,2587,Netflix Exclusive
Netflix,Bhavesh Joshi Superhero,MOVIE,2018,155,action,7.6,8857,Netflix Exclusive
Netflix,Nothing to Hide,MOVIE,2018,93,drama,6.8,15185,Netflix Exclusive
Netflix,The Awakening of Motti Wolkenbruch,MOVIE,2018,94,comedy,6.6,4330,Netflix Exclusive
Netflix,Bill Burr: Walk Your Way Out,MOVIE,2017,77,comedy,7.2,7256,Netflix Exclusive
Netflix,The Legend of Cocaine Island,MOVIE,2018,87,documentation,6.3,3323,Netflix Exclusive
Netflix,Birdshot,MOVIE,2017,116,thriller,6.6,792,Netflix Exclusive
Netflix,Steel Rain,MOVIE,2017,139,action,7.1,5581,Netflix Exclusive
Netflix,Christmas with a View,MOVIE,2018,90,romance,5.1,4574,Netflix Exclusive
Netflix,Greg Davies: You Magnificent Beast,MOVIE,2018,66,comedy,7.1,2387,Netflix Exclusive
Netflix,Catfight,MOVIE,2017,96,comedy,5.9,6323,Netflix Exclusive
Netflix,Paradise Lost,MOVIE,2018,110,drama,6.9,689,Netflix Exclusive
Netflix,Ali's Wedding,MOVIE,2017,110,romance,6.9,5008,Netflix Exclusive
Netflix,Toilet: A Love Story,MOVIE,2017,155,comedy,7.2,20896,Netflix Exclusive
Netflix,When Angels Sleep,MOVIE,2018,94,thriller,5.5,3684,Netflix Exclusive
Netflix,The Stolen,MOVIE,2017,98,western,5.3,1330,Netflix Exclusive
Netflix,Perú: Tesoro Escondido,MOVIE,2017,76,documentation,6.1,527,Netflix Exclusive
Netflix,Break,MOVIE,2018,91,drama,5.7,1177,Netflix Exclusive
Netflix,Black Is Beltza,MOVIE,2018,88,thriller,5.8,301,Netflix Exclusive
Netflix,Edge of Fear,MOVIE,2018,91,action,4.4,3187,Netflix Exclusive
Netflix,Bad Seeds,MOVIE,2018,100,comedy,7.3,5461,Netflix Exclusive
Netflix,Shéhérazade,MOVIE,2018,111,thriller,7.0,2242,Netflix Exclusive
Netflix,The Mansion,MOVIE,2017,100,comedy,4.6,2645,Netflix Exclusive
Netflix,Yucatán,MOVIE,2018,129,comedy,5.5,2143,Netflix Exclusive
Netflix,Mike Birbiglia: Thank God for Jokes,MOVIE,2017,71,comedy,7.5,2494,Netflix Exclusive
Netflix,Us and Them,MOVIE,2018,120,drama,7.3,4198,Netflix Exclusive
Netflix,Pad Man,MOVIE,2018,140,drama,7.9,25539,Netflix Exclusive
Netflix,On My Skin,MOVIE,2018,100,drama,7.3,9211,Netflix Exclusive
Netflix,Sun Dogs,MOVIE,2017,93,comedy,6.2,2322,Netflix Exclusive
Netflix,Derren Brown: Miracle,MOVIE,2018,73,documentation,6.5,1037,Netflix Exclusive
Netflix,Manto,MOVIE,2018,113,drama,7.3,4248,Netflix Exclusive
Netflix,Little Boxes,MOVIE,2017,84,drama,5.9,1986,Netflix Exclusive
Netflix,Raising the Bar,MOVIE,2017,93,family,5.5,1555,Netflix Exclusive
Netflix,Bomb Scared,MOVIE,2017,89,comedy,5.6,2871,Netflix Exclusive
Netflix,Baazaar,MOVIE,2018,140,crime,6.5,5590,Netflix Exclusive
Netflix,Ittefaq,MOVIE,2017,107,crime,7.2,12262,Netflix Exclusive
Netflix,Giant,MOVIE,2017,114,drama,6.6,4302,Netflix Exclusive
Netflix,Chris Rock: Tamborine,MOVIE,2018,64,comedy,6.6,6982,Netflix Exclusive
Netflix,Take Me,MOVIE,2017,83,comedy,6.1,5970,Netflix Exclusive
Netflix,Ee Nagaraniki Emaindi,MOVIE,2018,120,drama,7.9,2879,Netflix Exclusive
Netflix,Patton Oswalt: Annihilation,MOVIE,2017,66,comedy,7.2,2377,Netflix Exclusive
Netflix,Rory Scovel Tries Stand-Up for the First Time,MOVIE,2017,66,comedy,6.7,831,Netflix Exclusive
Netflix,Revenger,MOVIE,2018,102,action,5.7,4311,Netflix Exclusive
Netflix,Coin Heist,MOVIE,2017,97,family,4.7,2743,Netflix Exclusive
Netflix,Joy,MOVIE,2018,99,drama,6.6,1304,Netflix Exclusive
Netflix,Hakkunde,MOVIE,2017,92,drama,6.4,49,Netflix Exclusive
Netflix,Jagga Jasoos,MOVIE,2017,180,comedy,6.3,10283,Netflix Exclusive
Netflix,Getaway Plan,MOVIE,2017,105,action,5.6,1867,Netflix Exclusive
Netflix,The Drug King,MOVIE,2018,139,crime,6.2,3159,Netflix Exclusive
Netflix,Jab Harry Met Sejal,MOVIE,2017,200,drama,5.0,20593,Netflix Exclusive
Netflix,Katt Williams: Great America,MOVIE,2018,60,comedy,6.2,940,Netflix Exclusive
Netflix,Struggle: The Life and Lost Art of Szukalski,MOVIE,2018,104,documentation,7.9,4195,Netflix Exclusive
Netflix,Sky Ladder: The Art of Cai Guo-Qiang,MOVIE,2017,80,documentation,7.3,1463,Netflix Exclusive
Netflix,The Fortress,MOVIE,2017,140,drama,6.8,2537,Netflix Exclusive
Netflix,Qarib Qarib Singlle,MOVIE,2017,125,comedy,7.1,8327,Netflix Exclusive
Netflix,Disconnect,MOVIE,2018,107,romance,5.3,118,Netflix Exclusive
Netflix,Feminists: What Were They Thinking?,MOVIE,2018,86,documentation,6.9,2233,Netflix Exclusive
Netflix,Duck Duck Goose,MOVIE,2018,82,comedy,5.7,3721,Netflix Exclusive
Netflix,A Christmas Prince,MOVIE,2017,92,romance,5.7,19514,Netflix Exclusive
Netflix,Azali,MOVIE,2018,92,drama,5.7,213,Netflix Exclusive
Netflix,Aiyaary,MOVIE,2018,157,thriller,5.2,4732,Netflix Exclusive
Netflix,SPF-18,MOVIE,2017,75,romance,3.2,5173,Netflix Exclusive
Netflix,Hari Kondabolu: Warn Your Relatives,MOVIE,2018,67,comedy,6.5,849,Netflix Exclusive
Netflix,Seeing Allred,MOVIE,2018,96,documentation,7.2,1357,Netflix Exclusive
Netflix,The Tribe,MOVIE,2018,90,comedy,5.8,2721,Netflix Exclusive
Netflix,The Plagues of Breslau,MOVIE,2018,93,thriller,5.9,5012,Netflix Exclusive
Netflix,Sudani from Nigeria,MOVIE,2018,123,comedy,8.2,4159,Netflix Exclusive
Netflix,Pope Francis: A Man of His Word,MOVIE,2018,96,documentation,6.4,2260,Netflix Exclusive
Netflix,Candy Jar,MOVIE,2018,92,comedy,5.8,5048,Netflix Exclusive
Netflix,Neal Brennan: 3 Mics,MOVIE,2017,65,comedy,7.9,3302,Netflix Exclusive
Netflix,"To Each, Her Own",MOVIE,2018,95,comedy,5.4,1756,Netflix Exclusive
Netflix,Kuroko's Basketball the Movie: Last Game,MOVIE,2017,90,animation,7.7,2558,Netflix Exclusive
Netflix,Rock my Heart,MOVIE,2017,105,drama,6.5,993,Netflix Exclusive
Netflix,Mersal,MOVIE,2017,169,thriller,7.5,33832,Netflix Exclusive
Netflix,Jerry Before Seinfeld,MOVIE,2017,62,comedy,7.0,5709,Netflix Exclusive
Netflix,The Last Shaman,MOVIE,2017,83,documentation,6.6,1911,Netflix Exclusive
Netflix,All Good,MOVIE,2018,93,drama,6.5,1442,Netflix Exclusive
Netflix,Bareilly Ki Barfi,MOVIE,2017,123,romance,7.5,23336,Netflix Exclusive
Netflix,Expedition Happiness,MOVIE,2017,95,documentation,5.9,4538,Netflix Exclusive
Netflix,Dany Boon: Des Hauts-De-France,MOVIE,2018,113,comedy,6.2,95,Netflix Exclusive
Netflix,Baadshaho,MOVIE,2017,136,action,4.9,4880,Netflix Exclusive
Netflix,C/o Kancharapalem,MOVIE,2018,152,drama,8.9,6842,Netflix Exclusive
Netflix,Jack Whitehall: At Large,MOVIE,2017,67,comedy,6.8,2164,Netflix Exclusive
Netflix,The Rachel Divide,MOVIE,2018,104,documentation,6.3,2558,Netflix Exclusive
Netflix,Trevor Noah: Afraid of the Dark,MOVIE,2017,68,comedy,7.2,5213,Netflix Exclusive
Netflix,The Tree of Blood,MOVIE,2018,130,drama,6.3,3007,Netflix Exclusive
Netflix,Nothing to Lose,MOVIE,2018,130,drama,2.3,23031,Netflix Exclusive
Netflix,Spivak,MOVIE,2018,91,comedy,5.6,754,Netflix Exclusive
Netflix,"Love, Surreal and Odd",MOVIE,2017,95,comedy,5.6,3240,Netflix Exclusive
Netflix,Jefe,MOVIE,2018,89,comedy,5.4,1102,Netflix Exclusive
Netflix,Christmas in the Heartland,MOVIE,2017,90,family,5.8,1435,Netflix Exclusive
Netflix,Sir,MOVIE,2018,98,drama,7.7,7109,Netflix Exclusive
Netflix,Jim Gaffigan: Cinco,MOVIE,2017,73,comedy,7.1,2406,Netflix Exclusive
Netflix,Half Girlfriend,MOVIE,2017,135,drama,4.5,7233,Netflix Exclusive
Netflix,Ex-Shaman,MOVIE,2018,81,documentation,7.1,253,Netflix Exclusive
Netflix,The American Meme,MOVIE,2018,90,documentation,6.7,16650,Netflix Exclusive
Netflix,The Art of Loving: Story of Michalina Wislocka,MOVIE,2017,121,comedy,7.1,3690,Netflix Exclusive
Netflix,Dovlatov,MOVIE,2018,126,drama,6.4,1994,Netflix Exclusive
Netflix,El testigo,MOVIE,2018,76,documentation,8.1,213,Netflix Exclusive
Netflix,Weed the People,MOVIE,2018,98,documentation,7.3,344,Netflix Exclusive
Netflix,Maktub,MOVIE,2017,100,drama,7.3,2743,Netflix Exclusive
Netflix,Love per Square Foot,MOVIE,2018,133,comedy,7.2,8273,Netflix Exclusive
Netflix,Perdida,MOVIE,2018,103,crime,5.6,4762,Netflix Exclusive
Netflix,The Girl from the Song,MOVIE,2017,102,romance,5.6,1775,Netflix Exclusive
Netflix,Going for Gold,MOVIE,2018,89,drama,4.7,557,Netflix Exclusive
Netflix,Mubarakan,MOVIE,2017,156,drama,5.6,3961,Netflix Exclusive
Netflix,Qismat,MOVIE,2018,140,drama,8.1,3101,Netflix Exclusive
Netflix,Sara's Notebook,MOVIE,2018,115,thriller,5.9,2725,Netflix Exclusive
Netflix,Ali Wong: Hard Knock Wife,MOVIE,2018,64,comedy,7.3,4922,Netflix Exclusive
Netflix,Tom Segura: Disgraceful,MOVIE,2018,74,comedy,7.5,3851,Netflix Exclusive
Netflix,Paskal,MOVIE,2018,114,action,6.8,2964,Netflix Exclusive
Netflix,The Grown-Ups,MOVIE,2017,82,documentation,7.7,261,Netflix Exclusive
Netflix,Been So Long,MOVIE,2018,100,music,5.4,1108,Netflix Exclusive
Netflix,Soorma,MOVIE,2018,131,drama,7.3,5183,Netflix Exclusive
Netflix,The Mars Generation,MOVIE,2017,97,documentation,6.5,999,Netflix Exclusive
Netflix,Kalushi : The Story of Solomon Mahlangu,MOVIE,2017,106,thriller,6.5,321,Netflix Exclusive
Netflix,The Maus,MOVIE,2017,90,fantasy,4.7,6422,Netflix Exclusive
Netflix,Family Blood,MOVIE,2018,92,thriller,4.2,2955,Netflix Exclusive
Netflix,Pihu,MOVIE,2018,91,thriller,6.7,2482,Netflix Exclusive
Netflix,Superlopez,MOVIE,2018,108,comedy,5.4,3635,Netflix Exclusive
Netflix,Judd Apatow: The Return,MOVIE,2017,69,comedy,6.2,1321,Netflix Exclusive
Netflix,Armed to the Teeth,MOVIE,2018,105,documentation,7.9,650,Netflix Exclusive
Netflix,Sarah Silverman: A Speck of Dust,MOVIE,2017,71,comedy,6.9,3744,Netflix Exclusive
Netflix,Pa Paandi,MOVIE,2017,125,comedy,7.4,1734,Netflix Exclusive
Netflix,Nobody Speak: Trials of the Free Press,MOVIE,2017,95,documentation,6.4,4133,Netflix Exclusive
Netflix,Aapla Manus,MOVIE,2018,132,drama,7.0,933,Netflix Exclusive
Netflix,Dismissal,MOVIE,2017,90,comedy,5.0,979,Netflix Exclusive
Netflix,Christmas Catch,MOVIE,2018,80,romance,5.3,1439,Netflix Exclusive
Netflix,F.R.E.D.I.,MOVIE,2018,89,scifi,4.9,1018,Netflix Exclusive
Netflix,Love Beats Rhymes,MOVIE,2017,105,music,5.3,1072,Netflix Exclusive
Netflix,Naam Shabana,MOVIE,2017,147,thriller,6.2,6757,Netflix Exclusive
Netflix,Brian Regan: Nunchucks and Flamethrowers,MOVIE,2017,61,comedy,6.3,681,Netflix Exclusive
Netflix,#realityhigh,MOVIE,2017,99,comedy,5.1,6357,Netflix Exclusive
Netflix,DeRay Davis: How to Act Black,MOVIE,2017,66,comedy,6.1,432,Netflix Exclusive
Netflix,Def Comedy Jam 25,MOVIE,2017,81,comedy,6.6,1101,Netflix Exclusive
Netflix,The Gift,MOVIE,2017,85,drama,8.0,25,Shared
Netflix,Paranormal Investigation,MOVIE,2018,92,thriller,3.7,1671,Netflix Exclusive
Netflix,The Suit,MOVIE,2018,96,comedy,5.3,1645,Netflix Exclusive
Netflix,Bon Cop Bad Cop 2,MOVIE,2017,126,crime,6.6,4152,Netflix Exclusive
Netflix,A Very Country Christmas,MOVIE,2017,83,drama,6.0,1640,Netflix Exclusive
Netflix,Close Enemies,MOVIE,2018,111,thriller,6.4,2629,Netflix Exclusive
Netflix,A Fortunate Man,MOVIE,2018,162,drama,7.2,6194,Netflix Exclusive
Netflix,Pup Star: Better 2Gether,MOVIE,2017,90,family,4.3,239,Netflix Exclusive
Netflix,The 3rd Eye,MOVIE,2017,107,horror,5.1,1405,Netflix Exclusive
Netflix,Barbra: The Music ... The Mem'ries ... The Magic!,MOVIE,2017,108,documentation,7.5,448,Netflix Exclusive
Netflix,Unbridled,MOVIE,2018,96,thriller,5.0,507,Netflix Exclusive
Netflix,Sabrina,MOVIE,2018,98,horror,4.1,1757,Netflix Exclusive
Netflix,Maz Jobrani: Immigrant,MOVIE,2017,67,comedy,6.7,859,Netflix Exclusive
Netflix,48 Christmas Wishes,MOVIE,2017,84,family,3.9,1105,Netflix Exclusive
Netflix,How to Get Over a Breakup,MOVIE,2018,104,comedy,6.1,2003,Netflix Exclusive
Netflix,Pachamama,MOVIE,2018,72,fantasy,6.8,864,Netflix Exclusive
Netflix,Katherine Ryan: In Trouble,MOVIE,2017,63,comedy,7.0,2195,Netflix Exclusive
Netflix,Ascharya Fuck It,MOVIE,2018,90,thriller,5.1,914,Netflix Exclusive
Netflix,Dear Son,MOVIE,2018,100,drama,6.5,405,Netflix Exclusive
Netflix,Sofía Niño de Rivera: Natural Selection,MOVIE,2018,62,comedy,6.9,241,Netflix Exclusive
Netflix,Nappily Ever After,MOVIE,2018,98,comedy,6.4,9224,Netflix Exclusive
Netflix,Judwaa 2,MOVIE,2017,150,action,3.6,10740,Netflix Exclusive
Netflix,Forgive Us Our Debts,MOVIE,2018,104,drama,6.2,1604,Netflix Exclusive
Netflix,Milada,MOVIE,2017,130,drama,6.3,1331,Netflix Exclusive
Netflix,Right Here Right Now,MOVIE,2018,89,drama,5.4,311,Netflix Exclusive
Netflix,Mustang Island,MOVIE,2017,86,comedy,6.2,537,Netflix Exclusive
Netflix,Cycle,MOVIE,2018,96,comedy,8.1,504,Netflix Exclusive
Netflix,Paradox,MOVIE,2018,73,western,3.9,713,Netflix Exclusive
Netflix,Sparring,MOVIE,2017,95,drama,6.4,627,Netflix Exclusive
Netflix,The Chase,MOVIE,2017,110,thriller,6.6,3020,Netflix Exclusive
Netflix,Invisible,MOVIE,2017,87,drama,6.0,779,Netflix Exclusive
Netflix,Tiffany Haddish: She Ready! From the Hood to Hollywood!,MOVIE,2017,65,comedy,6.7,536,Netflix Exclusive
Netflix,Goyo: The Boy General,MOVIE,2018,155,action,6.7,799,Netflix Exclusive
Netflix,5 Star Christmas,MOVIE,2018,92,comedy,4.5,775,Netflix Exclusive
Netflix,Ani... Dr. Kashinath Ghanekar,MOVIE,2018,159,drama,8.4,1087,Netflix Exclusive
Netflix,Suzzanna: Buried Alive,MOVIE,2018,125,drama,5.5,914,Netflix Exclusive
Netflix,Stree,MOVIE,2018,128,horror,7.5,33455,Netflix Exclusive
Netflix,A Champion Heart,MOVIE,2018,90,family,5.9,406,Netflix Exclusive
Netflix,Burning Sands,MOVIE,2017,105,drama,6.0,2854,Netflix Exclusive
Netflix,Judah Friedlander: America Is the Greatest Country in the United States,MOVIE,2017,84,comedy,7.8,1447,Netflix Exclusive
Netflix,Take the 10,MOVIE,2017,80,comedy,4.7,3159,Netflix Exclusive
Netflix,Aurora,MOVIE,2018,110,horror,4.3,608,Netflix Exclusive
Netflix,The Bros,MOVIE,2017,102,comedy,6.1,664,Netflix Exclusive
Netflix,Jim Norton: Mouthful of Shame,MOVIE,2017,61,comedy,7.0,1328,Netflix Exclusive
Netflix,Merku Thodarchi Malai,MOVIE,2018,122,drama,8.6,1818,Netflix Exclusive
Netflix,Clair Obscur,MOVIE,2017,100,drama,6.5,2468,Netflix Exclusive
Netflix,Blanche Gardin: I Talk to Myself,MOVIE,2017,88,comedy,7.9,136,Netflix Exclusive
Netflix,Being Napoleon,MOVIE,2018,88,documentation,5.5,125,Netflix Exclusive
Netflix,The Milk System,MOVIE,2018,90,documentation,7.0,532,Netflix Exclusive
Netflix,The Price of Success,MOVIE,2017,92,drama,5.7,367,Netflix Exclusive
Netflix,Kuntilanak,MOVIE,2018,105,horror,4.6,672,Netflix Exclusive
Netflix,Dhh,MOVIE,2018,126,drama,7.8,346,Netflix Exclusive
Netflix,The Girl Allergic to Wi-Fi,MOVIE,2018,104,comedy,6.2,308,Netflix Exclusive
Netflix,Mauli,MOVIE,2018,134,action,5.5,365,Netflix Exclusive
Netflix,Samouni Road,MOVIE,2018,129,animation,6.7,180,Netflix Exclusive
Netflix,Chief Daddy,MOVIE,2018,98,drama,4.7,283,Netflix Exclusive
Netflix,CIA: Comrade In America,MOVIE,2017,134,action,6.4,3088,Netflix Exclusive
Netflix,Bayonet,MOVIE,2018,101,drama,5.7,554,Netflix Exclusive
Netflix,In the Family,MOVIE,2017,124,comedy,7.7,23542,Netflix Exclusive
Netflix,Counterpunch,MOVIE,2017,91,documentation,6.7,918,Netflix Exclusive
